id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
6662,0,-0.616452,-0.115208,-0.044021,-0.523274,-0.6479060000000001,-0.6638149999999999,-0.584651,0.261814,0.220431,0.347046,-0.30806300000000003,-0.045777,0.12850699999999998,0.173537,0.810161,-1.079457,-1.057295,-0.269643,0.014861,0.111736,-0.696663,-0.6665989999999999,-0.647565
24519,0,4.601083,-0.589849,-0.5506909999999999,-0.504875,-0.455217,-0.401002,-0.35766,-0.191003,-0.14848499999999998,-0.15481,-0.14848,-0.150503,-0.152752,-1.1367200000000002,-1.234323,1.451114,0.858557,1.14068,0.014861,0.111736,0.13886500000000002,1.899436,2.88236
2742,0,0.253137,0.061869000000000014,0.038033,0.07904800000000001,0.069391,0.067317,-0.052118,-0.215153,-0.162981,-0.217286,-0.210143,-0.229047,-0.255975,-0.597202,-1.234323,0.185828,0.858557,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16840,1,0.253137,-0.695642,-0.6620119999999999,-0.605021,-0.625087,-0.6021989999999999,-0.6208199999999999,-0.217447,-0.12461400000000003,-0.29680100000000004,-0.071881,-0.314136,-0.156352,0.481833,-1.234323,-1.079457,-1.057295,0.164303,0.904712,-0.7235699999999999,-0.696663,1.899436,-0.647565
11237,0,0.253137,4.379443,4.136592,4.404883,4.594308,3.996579,2.458582,0.44294,0.394038,0.498352,0.426016,0.209491,0.100381,1.792091,-1.234323,1.451114,-1.057295,1.683111,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1562,0,-1.486041,-0.695642,-0.505434,-0.530456,-0.666311,-0.6630590000000001,-0.652724,0.455378,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.134759,0.810161,-1.079457,0.858557,-0.161156,-1.764843,-0.7235699999999999,1.809921,0.188746,0.234917
14514,0,0.253137,3.696422,2.982397,3.786814,3.9448,3.581553,2.505515,-0.026238,24.936229,4.247897,1.671843,-0.312369,1.883567,2.254534,0.810161,-1.079457,-1.057295,0.815221,-1.764843,-1.558876,-0.696663,0.188746,0.234917
7624,0,1.992316,-0.536355,-0.519063,-0.4184560000000001,-0.401838,-0.360046,-0.337577,-0.281566,0.003422,-0.29680100000000004,-0.20593000000000006,-0.261773,-0.248381,-1.1367200000000002,0.810161,-1.079457,0.858557,-1.137534,0.904712,1.782348,1.809921,1.899436,1.999879
4242,0,0.253137,-0.317409,-0.276638,-0.256865,-0.215491,0.15936199999999998,-0.652724,-0.215153,-0.191887,-0.262723,-0.26976300000000003,-0.314136,-0.29338200000000003,-1.059646,0.810161,-1.079457,0.858557,-0.595102,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19803,0,0.253137,-0.228022,-0.202551,-0.316737,-0.297628,0.16730699999999998,0.137428,-0.258442,-0.185507,-0.239777,2.344259,-0.179564,-0.199441,0.8672030000000001,0.810161,0.185828,-1.057295,1.14068,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
14223,0,1.992316,-0.298682,-0.258429,-0.286181,-0.245958,-0.167682,-0.15698199999999998,-0.130627,-0.25699,-0.126411,0.074935,-0.314136,-0.249449,-1.059646,0.810161,0.185828,0.858557,2.00857,0.014861,0.111736,1.809921,0.188746,0.234917
5734,0,-0.616452,-0.324499,-0.098845,-0.162314,-0.147267,-0.11665899999999997,-0.558338,0.8793340000000001,0.178592,0.7256520000000001,0.33026700000000003,0.053777,-0.29338200000000003,-0.134759,0.810161,-1.079457,-1.057295,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
3451,1,-1.486041,-0.6225510000000001,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.134759,-1.234323,0.185828,0.858557,0.055816,-0.874991,-0.7235699999999999,-1.532192,-1.521944,-1.530046
11927,0,0.253137,1.481119,1.50548,1.619491,1.260653,1.422633,1.5195379999999998,-0.341942,0.075512,-0.035139,-0.014303,-0.008403,-0.024498,-0.057685,0.810161,0.185828,-1.057295,-0.161156,1.794564,1.782348,0.13886500000000002,0.188746,0.234917
8121,0,-0.616452,-0.287614,-0.269473,-0.677929,-0.672497,-0.6630590000000001,-0.645353,-0.281566,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.285402,0.885602,-0.597202,0.810161,0.185828,0.858557,1.900084,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
23863,0,-0.616452,-0.693999,-0.660424,-0.666768,-0.6293770000000001,-0.6174310000000001,-0.41445,-0.148498,-0.25699,-0.183208,-0.30806300000000003,0.667665,-0.17845899999999998,1.021351,-1.234323,-1.079457,0.858557,-0.595102,-0.874991,-0.7235699999999999,1.809921,0.188746,0.234917
6907,0,-1.486041,-0.6579149999999999,-0.66374,-0.648541,-0.642372,-0.6630590000000001,-0.652724,-0.224873,-0.16845,-0.186729,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.213794,-1.234323,0.185828,-1.057295,2.876461,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
4400,0,0.253137,-0.237841,-0.217458,-0.221075,-0.153205,-0.085259,-0.01756,0.198963,-0.200567,-0.183208,-0.180397,-0.117776,0.831656,0.404759,0.810161,-1.079457,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16769,0,-0.616452,-0.693605,-0.688876,-0.675766,-0.670166,-0.660591,-0.639207,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.261446,2.144576,-0.905498,-1.234323,0.185828,0.858557,-0.05267,2.684416,1.782348,1.809921,1.899436,1.999879
28978,0,-0.616452,-0.696457,-0.657263,-0.669349,-0.644362,-0.650936,-0.6098210000000001,-0.193418,-0.231165,-0.193715,-0.261018,-0.146903,-0.052061,-0.674276,0.810161,-1.079457,-1.057295,0.923707,0.904712,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
11858,0,0.253137,-0.58128,-0.491454,-0.6783319999999999,-0.6787310000000001,-0.579024,-0.535165,0.517202,-0.25699,-0.29680100000000004,0.138768,-0.183229,-0.072931,0.5589069999999999,-1.234323,0.185828,-1.057295,0.923707,0.014861,-0.7235699999999999,-0.696663,-1.521944,-0.647565
8506,0,0.253137,0.298198,0.312942,0.369697,0.481924,0.585244,0.620358,-0.341942,-0.12678399999999998,-0.137771,-0.12933,-0.13741199999999998,-0.135877,-0.674276,0.810161,0.185828,-1.057295,-0.378129,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
5154,0,0.253137,0.377861,0.448781,0.331268,0.057546000000000014,0.102089,0.142029,-0.110281,-0.135464,-0.182754,-0.199547,-0.183229,-0.192129,-0.674276,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16458,0,0.253137,0.308003,0.35803,0.412121,0.5416770000000001,0.6823060000000001,0.798955,0.020312,-0.039893,0.043979,0.011102,0.078584,-0.068374,-0.288907,0.810161,-1.079457,0.858557,1.683111,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
14868,1,1.992316,0.597296,0.7427010000000001,0.7569170000000001,0.795719,0.977029,0.991925,0.219551,-0.25699,-0.103693,0.126001,-0.314136,-0.0965,-0.5201279999999999,0.810161,0.185828,0.858557,-0.703588,0.014861,0.111736,1.809921,0.188746,0.234917
8537,0,0.253137,0.243563,0.344696,0.31461300000000003,0.284013,-0.236814,-0.042966,0.150058,-0.160898,0.038526,0.045699,0.700522,-0.012122,0.481833,0.810161,-1.079457,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
23201,0,0.253137,-0.356766,-0.349082,-0.309383,-0.290416,-0.254233,-0.214074,-0.221191,-0.17018599999999998,-0.217286,-0.24423000000000006,-0.183229,-0.180878,0.019389,0.810161,0.185828,0.858557,1.357652,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
21916,0,1.992316,1.862529,1.958211,2.02612,2.287906,2.552474,2.547746,0.183325,0.111926,0.229704,0.591982,-0.314136,0.111632,0.173537,0.810161,0.185828,0.858557,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1444,0,-0.616452,-0.647349,-0.62083,-0.545092,-0.633185,-0.646018,-0.578337,-0.038857,0.14387,-0.15316300000000002,-0.30806300000000003,-0.024178,0.066518,0.25061100000000003,-1.234323,1.451114,-2.973147,1.683111,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.234917
25138,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.067699,0.713055,-1.234323,1.451114,0.858557,1.791598,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
9063,1,1.992316,-0.093384,-0.081802,-0.005582999999999999,0.066826,0.137173,0.181825,-0.341942,-0.08338200000000001,-0.183208,-0.180397,-0.183229,-0.180878,-0.75135,0.810161,-1.079457,0.858557,-0.161156,1.794564,1.782348,1.809921,1.899436,1.999879
2480,0,0.253137,1.097944,1.202527,0.8570780000000001,0.981771,1.053119,1.142077,0.020312,-0.08338200000000001,-0.069615,-0.052730999999999986,-0.032687,-0.090875,-0.211833,0.810161,0.185828,-1.057295,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
17325,0,1.992316,0.409015,0.4264270000000001,0.443326,0.5064069999999999,0.548828,0.6448229999999999,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,0.004884,-0.23713,-0.134759,0.810161,0.185828,0.858557,-0.378129,5.353971,4.288266,3.480978,2.754781,1.999879
1070,0,0.253137,-0.25168,-0.180337,-0.15801600000000002,-0.110365,-0.054007000000000006,-0.01044,-0.070252,-0.230948,-0.240005,-0.20593000000000006,-0.183229,-0.180878,-0.443054,0.810161,-1.079457,0.858557,-0.05267,0.014861,0.111736,1.809921,1.899436,0.234917
1125,0,0.253137,0.33528600000000003,0.507175,0.5982109999999999,0.730992,0.858173,0.953069,0.261814,-0.08338200000000001,-0.14912999999999998,-0.116564,-0.052323,-0.012122,-0.5201279999999999,0.810161,0.185828,0.858557,-0.703588,-1.764843,-0.7235699999999999,0.13886500000000002,0.188746,0.234917
11616,1,-1.486041,-0.690345,-0.685504,-0.677929,-0.660373,-0.6630590000000001,-0.652724,-0.318395,-0.25699,-0.2525,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.905498,0.810161,0.185828,0.858557,-1.029047,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
3292,1,0.253137,-0.34636300000000003,-0.270021,-0.209986,-0.180827,-0.101921,-0.03897,-0.040064,-0.12678399999999998,-0.29680100000000004,-0.116564,-0.117776,-0.068374,-0.365981,-1.234323,-1.079457,0.858557,-0.486615,1.794564,0.111736,0.13886500000000002,1.899436,0.234917
10000,0,0.253137,-0.430753,-0.39993,-0.393134,-0.369288,-0.346344,-0.359222,-0.160815,-0.12678399999999998,-0.126411,-0.116564,-0.117776,-0.124626,0.481833,-1.234323,0.185828,-1.057295,0.055816,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
14829,0,0.253137,-0.156385,-0.164924,-0.156747,-0.15071800000000002,-0.129357,-0.105448,-0.244858,-0.191453,-0.230349,-0.232548,-0.239519,-0.229199,-0.134759,0.810161,3.981685,-1.057295,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
18849,0,-1.486041,-0.703817,-0.699442,-0.68661,-0.681855,-0.67296,-0.662833,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.5201279999999999,0.810161,1.451114,-1.057295,-0.595102,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
1853,0,0.253137,0.608989,0.689843,0.593942,0.076417,0.149921,0.195829,-0.076289,-0.08338200000000001,-0.183208,-0.180397,-0.189775,-0.197754,-0.134759,0.810161,-1.079457,0.858557,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
25069,0,-0.616452,-0.6930890000000001,-0.688342,-0.6752319999999999,-0.661647,-0.6599659999999999,-0.649651,-0.330591,-0.248873,-0.257044,-0.296062,-0.302158,-0.219973,1.406721,-1.234323,1.451114,-1.057295,3.20192,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
15007,0,-1.486041,-0.6431939999999999,-0.665974,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.234292,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.152752,0.5589069999999999,0.810161,0.185828,-1.057295,-0.05267,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
24817,0,0.253137,2.550154,2.511963,2.657182,3.048991,2.364995,1.056271,0.24370100000000006,0.111926,0.386803,0.22175100000000006,0.013131,-0.012122,0.5589069999999999,-1.234323,0.185828,-1.057295,0.055816,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
20193,0,-1.486041,-0.5646439999999999,-0.502175,-0.464037,-0.642652,-0.490087,-0.47893,0.469626,0.387007,-0.187752,0.363204,0.363306,2.18069,1.175499,0.810161,-1.079457,0.858557,-0.595102,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
13015,0,0.253137,-0.049234,-0.118937,-0.128181,-0.363272,-0.328925,-0.336872,-0.187441,-0.171531,-0.257952,-0.26255,-0.27015100000000003,-0.255693,-0.905498,0.810161,0.185828,0.858557,-1.354506,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
3239,0,-0.616452,-0.652632,-0.498775,-0.492661,-0.541225,-0.550091,-0.630727,0.4960100000000001,-0.08338200000000001,-0.29680100000000004,-0.30806300000000003,-0.228392,-0.29338200000000003,-0.134759,0.810161,-1.079457,0.858557,-1.137534,-0.874991,-0.7235699999999999,0.13886500000000002,0.188746,0.234917
7229,1,0.253137,-0.031416,0.013937,0.060922,0.13885899999999998,0.220994,0.14815699999999998,-0.218172,-0.165846,-0.183208,-0.180397,-0.17668399999999998,-0.209004,-0.75135,0.810161,-1.079457,0.858557,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
21543,0,0.253137,-0.461784,-0.48242,-0.4945350000000001,-0.535582,-0.532261,-0.51965,-0.257416,-0.187547,-0.235007,-0.292423,-0.272508,-0.29338200000000003,-0.674276,0.810161,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
19964,0,-1.486041,-0.5554359999999999,-0.543862,-0.5832470000000001,-0.635579,-0.631626,-0.6345890000000001,-0.115896,-0.25699,-0.131466,-0.307488,-0.243446,-0.237693,0.096463,0.810161,1.451114,-1.057295,0.598248,0.014861,0.111736,1.809921,1.899436,-1.530046
24356,0,-0.616452,-0.690264,-0.685419,-0.672218,-0.666342,-0.631626,-0.646075,-0.318033,-0.239802,-0.27431,-0.186078,-0.288217,-0.271106,0.327685,-1.234323,-1.079457,0.858557,-0.269643,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
21310,0,0.253137,0.2544,0.302208,0.315781,0.425747,0.170646,0.138049,-0.191003,-0.11376300000000003,-0.086654,-0.174013,-0.183229,-0.164003,-0.75135,-1.234323,-1.079457,-1.057295,2.659488,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1975,1,-1.486041,-0.722803,-0.7190840000000001,-0.706769,-0.7035859999999999,-0.695955,-0.686308,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.288907,-1.234323,-1.079457,0.858557,-1.137534,0.904712,-1.558876,-1.532192,-1.521944,-1.530046
5654,0,0.253137,-0.605901,-0.6267590000000001,-0.5876600000000001,-0.5674170000000001,-0.584731,-0.55728,-0.221191,-0.17018599999999998,-0.268403,-0.180397,-0.183229,-0.23713,-0.905498,0.810161,-1.079457,0.858557,-0.812074,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16949,0,-0.616452,-0.161953,-0.12811199999999998,-0.093891,-0.424595,-0.401282,-0.646175,-0.232722,-0.16888399999999998,-0.212969,-0.25489,-0.288609,-0.271444,-0.674276,-1.234323,-1.079457,-1.057295,1.900084,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
26686,1,0.253137,0.12951300000000002,0.152192,0.206492,0.261442,-0.023265,0.009239,-0.176513,-0.131428,-0.171281,-0.248187,-0.23637800000000006,-0.29338200000000003,-0.8284239999999999,-1.234323,0.185828,0.858557,-1.137534,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
11967,0,0.253137,2.966657,3.171206,3.314776,3.3808800000000003,3.724506,3.912713,0.261814,0.220431,0.271165,0.3941,0.340398,0.269137,3.4106440000000005,-1.234323,-1.079457,0.858557,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
25996,1,0.253137,0.391061,0.449133,0.463715,0.313765,0.109836,0.151046,-0.154113,-0.097835,-0.122833,-0.180397,-0.183229,-0.156802,-0.674276,0.810161,0.185828,-1.057295,1.249166,1.794564,0.111736,0.13886500000000002,0.188746,0.234917
17228,0,0.253137,1.796555,1.728403,1.861502,1.992981,1.550733,1.583028,0.12295,0.101249,0.248447,-0.0072819999999999985,0.012803,-0.012122,0.096463,0.810161,1.451114,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
6824,1,0.253137,0.833218,0.786959,0.7215010000000001,0.6992510000000001,0.793679,0.860967,-0.10044,-0.112461,-0.12147,-0.106223,-0.019858,-0.06820599999999999,-0.597202,0.810161,0.185828,-1.057295,1.683111,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
