id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
21713,0,0.253137,-0.011915,0.07460599999999999,0.16711099999999998,0.291272,0.41158199999999995,0.507534,-0.040063999999999995,-0.03998,-0.012818000000000001,0.011101999999999999,0.013131,-0.14110799999999998,-0.443054,0.810161,-1.0794569999999999,0.858557,-1.354506,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
19369,0,-0.616452,-0.48787299999999995,-0.492705,-0.5161220000000001,-0.5068560000000001,-0.532656,-0.642985,-0.228255,-0.10421500000000002,-0.29680100000000004,-0.24423000000000003,-0.276173,-0.29338200000000003,-1.1367200000000002,0.810161,0.185828,-1.057295,0.381275,0.014861000000000001,0.11173599999999999,1.809921,1.8994360000000001,0.23491700000000001
21844,1,0.253137,0.251766,0.277283,0.320684,0.422063,0.475369,0.531328,-0.194022,-0.144145,-0.14345,-0.14848,-0.130867,-0.152752,-0.75135,0.810161,0.185828,-1.057295,-0.9205610000000001,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
14939,0,0.253137,1.8086689999999999,1.846173,1.850586,1.496337,1.625837,1.291507,0.033895999999999996,-0.004912,-0.051894,-0.025474,-0.018025,-0.053579999999999996,1.098425,0.810161,0.185828,0.858557,-0.05267,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
25102,0,0.253137,1.336554,1.362869,1.251623,1.233341,1.108863,-0.632574,0.020312,-0.089589,0.384759,0.9685959999999999,-0.314136,0.522271,-0.134759,-1.234323,-1.0794569999999999,-1.057295,1.683111,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
6545,0,0.253137,0.514658,1.997257,0.661904,0.14111300000000002,0.18796600000000002,0.272148,6.02671,-0.06168099999999999,-0.18320799999999998,-0.174013,-0.026141,-0.128339,1.483795,-1.234323,1.451114,-1.057295,-0.378129,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
2218,1,0.253137,-0.088088,-0.13473,-0.10895999999999999,-0.065099,-0.016521,0.011623999999999999,-0.21497199999999997,-0.169969,-0.182867,-0.11618099999999999,-0.117121,-0.180147,-0.443054,-1.234323,0.185828,0.858557,-1.2460200000000001,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
27009,0,0.253137,0.099337,0.171132,0.16055,0.250825,-0.042197000000000005,-0.018097,0.020312,-0.25699,-0.15481,-0.22405799999999998,-0.22243600000000002,-0.124626,-0.8284239999999999,-1.234323,0.185828,0.858557,0.381275,0.014861000000000001,0.11173599999999999,1.809921,0.188746,0.23491700000000001
9510,0,0.253137,0.16592300000000001,-0.28224499999999997,-0.24818400000000002,-0.200025,-0.152599,-0.12096400000000002,-0.23393000000000003,-0.191887,-0.23495,-0.235931,-0.23886500000000002,-0.22588000000000003,-0.75135,-1.234323,0.185828,0.858557,-0.48661499999999996,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
13243,0,0.253137,0.53272,0.46930900000000003,0.5002270000000001,0.361144,-0.07091599999999999,-0.230127,-0.12459,-0.12678399999999998,-0.029289,-0.212313,-0.248683,-0.23713,0.019389,0.810161,-1.0794569999999999,0.858557,-0.703588,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
20946,0,-0.616452,-0.59907,-0.608171,-0.567327,-0.354769,-0.592988,-0.395676,0.020312,0.076337,0.864123,-0.036134,0.687824,0.100381,-0.365981,-1.234323,0.185828,0.858557,-0.378129,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
24035,1,1.992316,-0.596151,-0.591788,-0.5591079999999999,-0.523551,-0.510434,-0.48529399999999995,-0.341942,-0.200741,-0.203768,-0.30806300000000003,-0.258893,-0.29338200000000003,-1.1367200000000002,-1.234323,0.185828,0.858557,-0.9205610000000001,0.9047120000000001,1.782348,0.13886500000000002,0.188746,1.9998790000000002
23782,1,0.253137,-0.479887,-0.453603,-0.412904,-0.376842,-0.35678899999999997,-0.333681,-0.264963,-0.180646,-0.217286,-0.30806300000000003,-0.28926399999999997,-0.29338200000000003,-1.1367200000000002,0.810161,1.451114,-1.057295,1.574625,1.794564,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
28046,0,0.253137,-0.033155000000000004,-0.020669,0.04085,0.093889,-0.174179,-0.15528599999999998,-0.215153,-0.100743,-0.17491600000000002,-0.24397399999999997,-0.242137,-0.220592,-0.9054979999999999,0.810161,-1.0794569999999999,0.858557,-0.812074,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
23531,0,0.253137,0.098115,0.154595,0.290416,0.323573,0.39161399999999996,0.376525,-0.040063999999999995,0.177029,-0.0032189999999999996,-0.159843,0.02452,-0.29338200000000003,2.56283,0.810161,0.185828,-1.057295,0.164303,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
3570,0,0.253137,1.016623,1.103725,1.127525,1.088747,1.223032,1.196684,0.033353,-0.06727999999999999,-0.067513,0.11406500000000001,-0.048723,-0.09228099999999999,0.25061100000000003,0.810161,-1.0794569999999999,0.858557,0.381275,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
17607,0,0.253137,-0.159142,-0.079835,0.035125,0.221307,-0.5849449999999999,-0.489022,-0.040063999999999995,0.046824,0.271165,-0.00492,0.013131,0.269137,-0.8284239999999999,0.810161,-1.0794569999999999,0.858557,-0.161156,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,-0.647565
26583,1,0.253137,0.651673,0.070799,-0.09954299999999999,-0.029549000000000002,0.016194999999999998,0.039514999999999995,-0.23531799999999997,-0.17018599999999998,-0.18320799999999998,-0.180397,-0.183229,-0.180878,-0.443054,-1.234323,0.185828,0.858557,-1.462993,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
22783,0,0.253137,-0.45644700000000005,-0.4239,-0.384323,-0.381475,-0.45722299999999994,-0.5031939999999999,-0.221191,-0.17018599999999998,-0.23949299999999998,-0.30806300000000003,-0.183229,-0.29338200000000003,-0.674276,0.810161,0.185828,-1.057295,1.0321930000000001,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
20943,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,1.0213510000000001,-1.234323,0.185828,-1.057295,1.357652,0.9047120000000001,-1.558876,-1.532192,-1.521944,-1.530046
16409,0,0.253137,1.183569,1.25915,1.373746,1.534841,0.801426,0.9257989999999999,-0.040063999999999995,0.090225,0.061813,-0.103797,0.10476500000000001,-0.175253,-0.211833,0.810161,1.451114,-1.057295,-0.161156,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
19312,0,0.253137,0.39813699999999996,0.485242,0.344174,0.156704,0.110971,-0.507073,-0.104485,-0.17014200000000002,-0.22194299999999997,-0.23567600000000002,-0.299998,-0.29338200000000003,1.483795,0.810161,0.185828,-1.057295,-0.161156,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
1557,0,0.253137,-0.18265,-0.15015699999999998,-0.152277,-0.21082800000000002,-0.16685899999999998,-0.155471,-0.22264,-0.189109,-0.23034899999999997,-0.24071900000000002,-0.245279,-0.235893,-0.9054979999999999,-1.234323,-1.0794569999999999,0.858557,0.164303,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
20564,0,-1.486041,-0.679196,-0.6916859999999999,-0.6842729999999999,-0.685399,-0.683126,-0.6732100000000001,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.180878,-1.0596459999999999,-1.234323,1.451114,0.858557,-1.137534,0.014861000000000001,0.11173599999999999,-1.532192,-1.521944,-1.530046
8341,1,1.992316,0.002196,0.066682,0.112978,0.228892,0.314602,0.387927,-0.152362,-0.21693,-0.031958,-0.146565,-0.07281,-0.012121999999999999,0.096463,0.810161,0.185828,0.858557,-0.161156,1.794564,0.11173599999999999,0.13886500000000002,0.188746,1.9998790000000002
2679,0,0.253137,1.758095,1.900408,2.035637,2.292989,2.568216,2.572716,0.150421,0.103333,0.11355499999999999,0.340033,0.14318699999999998,0.002616,0.25061100000000003,0.810161,0.185828,0.858557,0.815221,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
25204,0,-0.616452,-0.6532979999999999,-0.657108,-0.65976,-0.65417,-0.66472,-0.63778,-0.196195,-0.202303,-0.22972399999999998,-0.301615,-0.249272,-0.260812,-1.0596459999999999,0.810161,0.185828,-1.057295,-1.462993,0.014861000000000001,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
9580,0,0.253137,0.172007,0.229483,0.31364699999999995,-0.449388,-0.398075,-0.353294,-0.17289000000000002,-0.08338200000000001,-0.29680100000000004,-0.180397,-0.183229,-0.23713,-0.9054979999999999,-1.234323,1.451114,-1.057295,1.574625,0.014861000000000001,0.11173599999999999,0.13886500000000002,1.8994360000000001,0.23491700000000001
10779,0,0.253137,-0.047401,0.0060409999999999995,0.010669,0.088402,0.161813,0.20632399999999998,-0.160815,-0.17018599999999998,-0.18320799999999998,-0.180397,-0.183229,-0.180878,-0.365981,-1.234323,0.185828,-1.057295,-1.029047,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
14237,0,0.253137,0.282037,0.43620600000000004,-0.080523,-0.27055,-0.494972,-0.38461100000000004,0.276424,0.188661,-0.126411,-0.05273099999999999,0.08316599999999999,-0.180484,1.7920909999999999,-1.234323,-1.0794569999999999,0.858557,-0.378129,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
17361,1,0.253137,0.576287,0.489654,0.44446499999999994,0.49763999999999997,0.42663199999999996,0.355132,-0.341942,-0.12678399999999998,0.043979000000000004,-0.30806300000000003,-0.17890899999999998,-0.190047,-0.134759,0.810161,0.185828,0.858557,0.055816,0.9047120000000001,1.782348,0.13886500000000002,0.188746,1.9998790000000002
4912,0,-0.616452,0.5570970000000001,0.213354,-0.598229,-0.647626,-0.620293,-0.646175,0.346339,-0.213588,-0.27749,-0.24423000000000003,-0.288609,-0.271444,0.096463,-1.234323,3.9816849999999997,0.858557,-0.703588,0.9047120000000001,-1.558876,-1.532192,-1.521944,-1.530046
15870,0,0.253137,0.73101,0.709106,1.411988,1.418693,1.465284,1.438871,1.590075,2.347122,0.061301999999999995,-0.033581,-0.019596000000000002,-0.040248,0.25061100000000003,0.810161,-1.0794569999999999,0.858557,-0.812074,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
9607,0,0.253137,-0.366992,-0.203324,-0.312728,-0.23859,-0.161777,-0.115691,0.322189,-0.17018599999999998,-0.126411,-0.11656400000000001,-0.183229,-0.180878,-0.8284239999999999,-1.234323,-1.0794569999999999,0.858557,-1.137534,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
14249,0,0.253137,-0.682156,-0.67113,-0.474275,1.8105369999999998,1.9423700000000002,2.043827,-0.256631,0.355975,8.775784,-0.034539,0.013196000000000001,-0.051836,2.56283,0.810161,-1.0794569999999999,-1.057295,0.164303,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.23491700000000001
9831,0,1.992316,-0.589279,0.21449200000000002,-0.5095029999999999,-0.609387,-0.368583,-0.384711,3.549925,0.249944,-0.29680100000000004,0.8386319999999999,-0.310143,-0.258506,0.5589069999999999,-1.234323,0.185828,0.858557,2.00857,-0.874991,-0.7235699999999999,-0.696663,0.188746,-0.647565
22025,0,0.253137,-0.695642,-0.6355270000000001,-0.595865,-0.346049,-0.368122,-0.611769,-0.10363900000000001,-0.00999,0.8975190000000001,-0.30806300000000003,-0.314136,-0.246074,-0.8284239999999999,0.810161,-1.0794569999999999,0.858557,-0.9205610000000001,0.9047120000000001,-0.7235699999999999,-0.696663,-0.6665989999999999,0.23491700000000001
29886,1,0.253137,-0.109953,-0.066965,-0.018979,0.056116,0.11310899999999999,0.162212,-0.221191,-0.17018599999999998,-0.18320799999999998,-0.180397,-0.183229,-0.180878,-0.9054979999999999,-1.234323,1.451114,-1.057295,0.381275,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
20107,0,0.253137,1.308374,1.4134360000000001,1.507895,1.7445509999999997,1.9460540000000002,2.065891,0.088475,-0.032211000000000004,0.002858,-0.018453,-0.008468999999999999,-0.028042,0.713055,0.810161,0.185828,-1.057295,-0.595102,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
16923,1,-1.486041,-0.690345,-0.671903,-0.6695939999999999,-0.667212,-0.663881,-0.6601130000000001,-0.225055,-0.25699,-0.27749,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.0596459999999999,-1.234323,0.185828,-1.057295,1.4661389999999999,-0.874991,-0.7235699999999999,1.809921,-0.6665989999999999,-0.647565
16254,0,0.253137,1.9004189999999999,2.04212,2.0667560000000003,2.229459,2.261222,2.13116,0.162617,0.055504,0.072377,0.074935,0.078584,0.06663,0.713055,0.810161,0.185828,-1.057295,0.272789,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
1955,0,-0.616452,-0.420337,-0.532299,-0.43462,-0.65473,-0.592051,-0.401856,-0.281566,0.47676199999999996,-0.231883,-0.032496,0.663737,-0.29338200000000003,0.5589069999999999,0.810161,0.185828,-1.057295,0.598248,-0.874991,0.11173599999999999,-0.696663,-0.6665989999999999,-0.647565
22784,0,-0.616452,-0.5689350000000001,-0.244955,-0.348735,-0.579231,-0.564368,-0.652724,1.5746790000000002,-0.211461,0.043979000000000004,0.074935,-0.314136,-0.048967000000000004,-0.057685,0.810161,1.451114,2.77441,0.055816,-0.874991,-0.7235699999999999,0.13886500000000002,-0.6665989999999999,-0.647565
19568,0,0.253137,-0.21516100000000002,0.20842199999999997,0.06297,-0.27707800000000005,-0.344354,-0.436296,3.522877,-0.185333,-0.199963,-0.272061,-0.177142,7.848184,0.5589069999999999,0.810161,0.185828,0.858557,-0.595102,0.014861000000000001,-0.7235699999999999,0.13886500000000002,0.188746,0.23491700000000001
28848,0,0.253137,-0.086757,-0.044822,0.002218,-0.28168000000000004,-0.585488,-0.5714520000000001,-0.227228,-0.168016,-0.18320799999999998,-0.28891300000000003,-0.301045,-0.265256,-0.9054979999999999,0.810161,1.451114,2.77441,1.14068,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
3449,0,-0.616452,1.274545,1.447185,1.475162,1.34467,1.575307,-0.143733,0.322189,0.0034219999999999997,1.975065,2.37292,1.968878,11.028837,-0.134759,0.810161,-1.0794569999999999,0.858557,0.489762,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
2770,0,-1.486041,-0.253635,-0.22056399999999998,-0.29183400000000004,-0.672497,-0.6630590000000001,-0.652724,-0.246428,-0.178866,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.9054979999999999,0.810161,0.185828,-1.057295,1.249166,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,-1.530046
8705,0,0.253137,0.018207,0.06325399999999999,0.142467,0.24495,1.270748,0.570873,-0.22342399999999998,-0.07817400000000001,-0.122492,-0.16667300000000002,1.6494650000000002,-0.124626,-0.674276,0.810161,0.185828,-1.057295,0.598248,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
25642,0,0.253137,-0.6375310000000001,-0.558938,-0.295655,0.11731400000000002,-0.320932,-0.652724,0.22546799999999997,0.893594,2.606019,-0.17529,-0.314136,0.27363699999999996,1.483795,0.810161,-1.0794569999999999,0.858557,0.055816,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,0.23491700000000001
16054,0,-0.616452,-0.357431,-0.658134,-0.607905,-0.608345,-0.5973470000000001,-0.638586,-0.200482,-0.04623,-0.24000500000000002,-0.05305,-0.259024,1.186775,-0.057685,0.810161,1.451114,-1.057295,1.14068,-0.874991,-0.7235699999999999,-0.696663,0.188746,-0.647565
13912,0,-1.486041,-0.411292,0.435518,-0.138376,-0.32977399999999996,-0.318859,-0.431292,4.499632,1.366978,0.957269,1.0277049999999999,0.558816,4.698639,2.17746,-1.234323,-1.0794569999999999,-1.057295,1.357652,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
13543,0,0.253137,0.46174799999999994,0.285165,0.326437,0.38848699999999997,0.343305,0.371269,-0.148197,-0.13055999999999998,-0.158501,-0.161247,-0.15848800000000002,-0.165915,0.40475900000000004,-1.234323,-1.0794569999999999,-1.057295,1.249166,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
20643,0,0.253137,-0.030873,-0.019854,-0.060782,-0.017424000000000002,-0.044926999999999995,-0.571603,-0.19860999999999998,-0.154778,-0.20876599999999998,-0.24423000000000003,-0.281409,-0.26745,0.25061100000000003,-1.234323,-1.0794569999999999,0.858557,-0.26964299999999997,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
1648,0,0.253137,2.261431,1.8430959999999998,1.9674599999999998,2.0773099999999998,1.293727,2.250684,0.080687,0.090225,0.157572,0.074935,3.6130660000000003,0.100381,0.40475900000000004,-1.234323,0.185828,-1.057295,0.923707,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
15509,0,-0.616452,-0.678517,-0.673266,-0.677929,-0.652896,-0.642317,-0.63155,-0.265808,-0.25699,-0.15356,-0.227569,-0.23159899999999997,-0.212829,-0.9054979999999999,-1.234323,1.451114,-1.057295,0.923707,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
7467,0,0.253137,1.910971,2.039661,2.240675,0.052400999999999996,0.12024800000000001,0.201035,0.08871699999999999,0.236273,-0.200247,-0.196993,-0.050621,-0.177503,2.4857560000000003,0.810161,0.185828,0.858557,1.791598,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
9914,0,0.253137,0.2225,0.287244,0.34632199999999996,-0.204812,-0.17385,-0.162557,-0.118552,-0.096403,-0.222966,-0.22508000000000003,-0.242137,-0.22588000000000003,-0.75135,0.810161,0.185828,0.858557,0.381275,1.794564,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
19401,0,-0.616452,-0.69222,-0.713801,-0.64805,-0.645263,-0.632201,-0.621223,-0.341942,-0.015153999999999999,-0.197294,-0.180397,-0.19134600000000002,-0.17688399999999999,-0.674276,0.810161,0.185828,-1.057295,-0.05267,1.794564,1.782348,-0.696663,-0.6665989999999999,-0.647565
22744,0,0.253137,-0.464962,-0.42833999999999994,-0.376767,-0.334593,-0.29987800000000003,-0.25714499999999996,-0.221191,-0.14848499999999998,-0.211606,-0.24423000000000003,-0.183229,-0.180878,-0.134759,0.810161,-1.0794569999999999,0.858557,0.489762,0.014861000000000001,0.11173599999999999,0.13886500000000002,1.8994360000000001,0.23491700000000001
4301,1,-1.486041,-0.664407,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.1367200000000002,-1.234323,1.451114,-1.057295,1.683111,-0.874991,-0.7235699999999999,-1.532192,-1.521944,-1.530046
11390,0,-1.486041,-0.627549,0.151616,-0.409933,-0.45743999999999996,0.084949,-0.230832,3.2930870000000003,0.5496340000000001,0.48898100000000005,2.5948029999999997,1.33038,0.9087219999999999,1.252573,0.810161,-1.0794569999999999,0.858557,-0.595102,-0.874991,-0.7235699999999999,-1.532192,-1.521944,-1.530046
26528,0,-0.616452,-0.59573,-0.651937,-0.352109,-0.6607609999999999,-0.54792,-0.652724,-0.17415799999999998,0.723676,-0.25352199999999997,0.138768,-0.314136,-0.049192,2.4857560000000003,0.810161,0.185828,-1.057295,1.791598,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
26238,0,0.253137,4.912616000000001,5.067019999999999,4.9928,5.082077,3.586997,3.6415940000000004,0.5636909999999999,0.6110479999999999,0.572472,0.334735,0.670086,0.27206199999999997,2.100386,0.810161,0.185828,0.858557,-0.812074,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
16391,1,0.253137,0.065386,0.07700900000000001,0.041729,0.012343000000000002,-0.210563,-0.181112,-0.226564,-0.17543699999999998,-0.211606,-0.24423000000000003,-0.247439,-0.209004,-0.8284239999999999,0.810161,0.185828,-1.057295,-0.26964299999999997,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
890,0,0.253137,1.333906,1.273172,1.2431590000000001,0.9771850000000001,0.177406,-0.005319,0.14384,-0.03347,0.004051,0.016464,0.017385,-0.00976,1.7150169999999998,-1.234323,0.185828,0.858557,-0.812074,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
846,0,0.253137,-0.6373810000000001,-0.624413,-0.637509,-0.578811,-0.486699,-0.5108,-0.05588200000000001,-0.13533399999999998,0.045512000000000004,0.376354,0.078584,-0.22931100000000001,2.4857560000000003,0.810161,-1.0794569999999999,-1.057295,0.272789,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
26471,0,0.253137,-0.6318,-0.646781,-0.613241,-0.464358,-0.531323,-0.5685979999999999,-0.202474,-0.10430199999999999,0.415258,-0.30519,-0.280493,-0.135258,0.25061100000000003,0.810161,0.185828,-1.057295,1.574625,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
23144,0,0.253137,0.6475850000000001,0.164234,0.196672,0.23433299999999999,0.272017,0.115397,-0.17596900000000001,-0.048661,-0.18320799999999998,-0.180397,-0.183229,-0.180878,-0.5201279999999999,0.810161,0.185828,-1.057295,-0.378129,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
12009,0,0.253137,-0.462776,-0.43436800000000003,-0.401858,-0.403237,-0.383616,-0.439486,-0.23930300000000002,-0.191887,-0.250114,-0.24423000000000003,-0.248683,-0.265256,-1.1367200000000002,0.810161,-1.0794569999999999,0.858557,-1.2460200000000001,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
15757,0,1.992316,0.125086,0.165175,0.138026,0.532506,-0.186022,-0.144371,-0.21267800000000003,-0.12309500000000001,-0.091027,-0.30806300000000003,-0.10743399999999999,-0.29338200000000003,-0.8284239999999999,0.810161,0.185828,0.858557,-1.462993,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,1.9998790000000002
9187,0,-0.616452,-0.6802819999999999,-0.686895,-0.673732,-0.667974,-0.6582720000000001,-0.644295,-0.324372,-0.24436,-0.280273,-0.289487,-0.281279,-0.288882,-0.5201279999999999,-1.234323,0.185828,-1.057295,-0.05267,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
894,0,0.253137,1.172691,2.112947,1.08265,0.9662729999999999,0.9851709999999999,0.960508,0.023209999999999998,0.019524,-0.12396900000000001,-0.11458499999999999,-0.113456,-0.12288199999999999,1.175499,-1.234323,-1.0794569999999999,0.858557,-0.9205610000000001,0.014861000000000001,0.11173599999999999,0.13886500000000002,0.188746,0.23491700000000001
