id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
23489,0,0.253137,-0.470666,-0.406984,-0.458687,-0.462197,-0.4304939999999999,-0.409311,0.206027,0.090225,-0.211606,-0.212313,-0.280166,0.100381,1.7150169999999998,0.810161,-1.079457,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1809,0,0.253137,0.676511,0.246653,0.24521,0.332542,0.411697,0.4601810000000001,-0.08745900000000001,-0.117192,-0.17945899999999998,-0.189078,-0.190102,-0.18746,-0.211833,-1.234323,0.185828,0.858557,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
22753,0,-0.616452,2.09329,1.806537,-0.628108,-0.65574,-0.636774,2.230416,-0.009635,-0.190758,-0.235574,-0.206058,11.011,0.044129,0.25061100000000003,0.810161,0.185828,0.858557,-0.161156,0.014861,0.111736,0.13886500000000002,-0.6665989999999999,-0.647565
7908,0,0.253137,-0.369124,-0.31435,-0.301899,-0.238839,-0.21377,-0.187442,-0.150853,-0.25699,-0.16861099999999998,-0.30806300000000003,-0.248683,-0.180878,-0.905498,-1.234323,0.185828,0.858557,-0.703588,0.014861,0.111736,1.809921,1.899436,1.999879
9399,0,0.253137,1.629202,1.795775,1.898893,2.158156,1.894949,1.94442,0.261814,0.177029,0.157799,0.33026700000000003,0.078584,0.269137,1.7150169999999998,0.810161,0.185828,0.858557,1.357652,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
7293,0,0.253137,-0.725859,-0.810735,-0.835842,0.7058260000000001,2.617479,2.348059,-0.341217,-0.256295,5.595909,7.165878,0.08814,-0.040192,0.5589069999999999,0.810161,1.451114,-1.057295,0.598248,0.904712,-1.558876,-1.532192,-0.6665989999999999,0.234917
20331,0,-1.486041,-0.693102,-0.644238,-0.6332270000000001,-0.672497,-0.6630590000000001,-0.652724,-0.141072,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.481833,0.810161,0.185828,-1.057295,2.00857,-0.874991,-0.7235699999999999,1.809921,1.899436,-1.530046
7237,0,-0.616452,-0.606499,-0.672254,-0.374186,-0.362091,-0.653551,-0.062461,-0.261401,0.65458,-0.272492,-0.307297,1.986681,-0.243205,0.8672030000000001,-1.234323,-1.079457,0.858557,-0.920561,-0.874991,-0.7235699999999999,0.13886500000000002,0.188746,0.234917
914,0,0.253137,-0.462233,-0.353143,-0.343674,-0.33052,-0.301193,-0.652724,0.135025,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-1.059646,-1.234323,1.451114,-1.057295,1.032193,0.014861,0.111736,1.809921,0.188746,0.234917
8987,0,-0.616452,-0.6916359999999999,-0.675107,-0.493483,-0.04542,-0.511108,-0.6356470000000001,-0.273717,0.298164,1.293505,-0.24423000000000006,-0.183229,3.879329,0.25061100000000003,-1.234323,-1.079457,-1.057295,-0.703588,-0.874991,-0.7235699999999999,-0.696663,0.188746,0.234917
5391,1,1.992316,1.438286,1.6496650000000002,1.7501939999999998,1.879616,2.1172,2.236864,0.473128,0.003422,-0.29680100000000004,0.170684,0.078584,-0.068374,0.25061100000000003,-1.234323,-1.079457,0.858557,0.164303,1.794564,1.782348,1.809921,1.899436,1.999879
4791,1,-0.616452,0.166534,0.24675100000000005,-0.6672,-0.583676,-0.649752,-0.613851,-0.08051599999999999,-0.256859,0.030461,-0.256166,-0.162415,-0.202479,-0.134759,0.810161,0.185828,0.858557,-1.24602,1.794564,1.782348,1.809921,-0.6665989999999999,-0.647565
5274,1,1.992316,0.067124,0.124246,0.206463,0.191244,0.312842,0.364334,-0.175305,-0.042541,-0.29680100000000004,-0.009644,-0.159601,-0.29338200000000003,-0.8284239999999999,0.810161,0.185828,-1.057295,0.706734,0.014861,0.111736,0.13886500000000002,1.899436,1.999879
805,0,-1.486041,-0.274142,-0.6032529999999999,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.157796,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.404759,-1.234323,0.185828,0.858557,-0.703588,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
3884,0,0.253137,-0.237773,-0.370298,-0.430713,-0.391081,-0.347167,-0.333446,0.056537,-0.174526,-0.211606,-0.212313,-0.215956,-0.209004,-0.905498,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
29164,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,1.483795,0.810161,1.451114,-1.057295,4.069811,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
29205,0,0.253137,-0.018759,0.009146,0.044743,0.092039,-0.347512,-0.35012,-0.221191,-0.165846,-0.211606,-0.24423000000000006,-0.248683,-0.23713,-0.905498,-1.234323,0.185828,0.858557,-1.354506,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
23114,0,0.253137,0.871555,-0.315544,-0.554191,-0.634025,-0.619404,-0.6077899999999999,-0.220828,-0.195923,-0.240005,-0.24423000000000006,-0.248683,-0.231111,0.096463,0.810161,0.185828,-1.057295,-0.486615,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
24429,0,0.253137,-0.399776,-0.380105,-0.335267,-0.28297,-0.241305,-0.212311,-0.281566,-0.17018599999999998,-0.183208,-0.24423000000000006,-0.248683,-0.23713,-0.365981,-1.234323,0.185828,0.858557,0.164303,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
21650,0,0.253137,0.8159569999999999,0.8691399999999999,0.588434,0.373005,0.159477,0.207046,-0.104605,-0.131775,-0.171167,-0.193865,-0.183229,-0.180878,-0.443054,0.810161,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
6956,0,-1.486041,-0.607613,-0.566596,-0.357257,-0.518965,-0.496765,-0.251234,0.192563,0.708398,0.264179,0.33728800000000003,1.297064,0.041429,3.641866,0.810161,-1.079457,-1.057295,1.574625,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
18966,0,0.253137,-0.690318,-0.685419,0.008187999999999999,0.074723,0.118619,0.116908,-0.317791,1.808114,-0.199395,-0.199547,-0.193047,-0.180878,1.946238,0.810161,-1.079457,0.858557,-0.703588,-1.764843,-1.558876,-0.696663,0.188746,0.234917
23967,1,0.253137,-0.460888,-0.435281,-0.410308,-0.376096,-0.349667,-0.375661,-0.24570300000000006,-0.198657,-0.226203,-0.268614,-0.276239,-0.249618,-1.1367200000000002,-1.234323,0.185828,0.858557,-1.137534,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
10984,0,-1.486041,-0.010421,0.031205,-0.677929,-0.672497,-0.6630590000000001,-0.652724,-0.19704,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.905498,0.810161,-1.079457,-1.057295,-0.05267,0.014861,0.111736,0.13886500000000002,-1.521944,-1.530046
21997,0,-1.486041,-0.6815180000000001,-0.674292,-0.659529,-0.666715,-0.65694,-0.646478,-0.262246,-0.201609,-0.275673,-0.284317,-0.289787,-0.272456,-0.057685,0.810161,-1.079457,0.858557,-0.920561,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
9366,0,1.992316,-0.368893,-0.445468,-0.414086,-0.359837,-0.445364,-0.44313,-0.257416,-0.205645,-0.183208,-0.231463,-0.314136,-0.259068,-0.905498,-1.234323,0.185828,0.858557,-0.269643,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
3873,0,1.992316,-0.337889,-0.309839,-0.297342,-0.211668,-0.163191,-0.153086,-0.25137800000000005,-0.25699,-0.085972,-0.221058,-0.314136,-0.229199,-1.059646,-1.234323,1.451114,-1.057295,1.466139,1.794564,1.782348,1.809921,1.899436,1.999879
23406,0,0.253137,-0.222671,-0.299246,-0.435659,-0.477695,-0.464707,-0.631869,1.341388,0.286923,-0.296744,-0.30806300000000003,-0.314136,-0.253049,-0.674276,0.810161,-1.079457,0.858557,-0.161156,-0.874991,-0.7235699999999999,-0.696663,1.899436,0.234917
1103,0,0.253137,-0.447715,-0.416215,-0.416408,-0.299151,-0.309582,-0.347182,-0.1648,-0.25699,0.157572,-0.30806300000000003,-0.183229,0.156633,0.713055,0.810161,0.185828,-1.057295,1.14068,0.014861,0.111736,1.809921,1.899436,1.999879
14479,0,1.992316,-0.30093600000000004,-0.30645300000000003,-0.23848000000000005,-0.240238,-0.14973599999999998,-0.139199,-0.221191,-0.038852,-0.29680100000000004,-0.052730999999999986,-0.314136,-0.209004,-1.059646,0.810161,-1.079457,0.858557,-1.354506,0.014861,0.111736,0.13886500000000002,1.899436,1.999879
24030,1,-0.616452,1.1896799999999998,1.209088,1.197216,0.5559310000000001,-0.553413,-0.540791,0.068612,-0.013938999999999998,-0.085802,0.117448,0.122176,0.081593,-0.057685,-1.234323,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,-0.647565
22225,0,0.253137,0.5776859999999999,0.7164689999999999,0.7312930000000001,0.8599959999999999,0.934559,0.993134,0.195461,-0.25699,-0.103636,-0.084073,-0.073857,-0.111126,-0.288907,0.810161,-1.079457,0.858557,-0.703588,0.014861,0.111736,1.809921,0.188746,0.234917
13860,0,-0.616452,-0.6701779999999999,-0.659525,-0.673372,-0.6308229999999999,-0.605719,-0.61417,-0.206761,-0.243275,-0.144529,-0.08554099999999999,-0.163855,-0.101394,0.25061100000000003,0.810161,0.185828,-1.057295,0.815221,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
6182,1,0.253137,0.133981,0.145799,0.194278,0.23368000000000005,-0.116198,-0.079824,-0.341942,-0.1474,-0.29680100000000004,-0.23108,-0.220996,-0.102126,-0.5201279999999999,0.810161,0.185828,-1.057295,-0.05267,2.684416,2.617654,1.809921,1.899436,0.234917
19353,0,0.253137,-0.18982,-0.172146,-0.10446099999999997,-0.12754100000000002,-0.055043,-0.000147,-0.160815,-0.105083,-0.15481,-0.14848,-0.150503,-0.180878,0.944277,0.810161,0.185828,-1.057295,1.466139,-0.874991,0.111736,0.13886500000000002,0.188746,0.234917
29435,0,-0.616452,-0.562607,-0.683958,-0.6221810000000001,-0.5789350000000001,-0.538018,-0.524738,-0.311754,-0.089198,-0.109372,0.177195,0.18475,-0.29338200000000003,0.096463,-1.234323,-1.079457,0.858557,-0.812074,0.014861,-0.7235699999999999,-0.696663,0.188746,-0.647565
19093,0,0.253137,1.296098,1.305825,1.337263,1.546157,1.706878,1.543483,0.068612,0.029463,0.089416,0.049402,0.006585,-0.006497,-0.134759,0.810161,0.185828,-1.057295,-0.161156,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
10602,0,-1.486041,-0.5782109999999999,-0.62253,-0.6780010000000001,-0.628833,-0.6630590000000001,-0.652724,-0.046705,-0.25699,-0.136975,-0.30806300000000003,-0.314136,-0.29338200000000003,-0.905498,0.810161,1.451114,0.858557,-1.354506,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
20489,0,0.253137,-0.544191,-0.531456,-0.512301,-0.483228,-0.530748,-0.652724,-0.016035,-0.010641,0.207212,-0.297785,-0.314136,-0.29338200000000003,-0.057685,-1.234323,2.716399,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
15431,0,0.253137,-0.047387,-0.030266,0.015701,0.083148,0.150562,0.191883,-0.2355,-0.17712999999999998,-0.19735,-0.198461,-0.198087,-0.189597,-0.905498,-1.234323,-1.079457,-1.057295,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
22547,0,-0.616452,-0.460263,-0.4861430000000001,-0.421051,-0.5441,-0.513542,-0.578152,-0.065482,-0.03998,-0.183208,-0.045709,-0.023458,-0.093744,0.096463,0.810161,-1.079457,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
8326,0,0.253137,-0.050334,-0.575504,-0.548149,-0.517053,-0.476534,-0.652724,-0.268344,-0.213588,-0.240005,-0.22252600000000006,-0.314136,-0.29338200000000003,0.25061100000000003,0.810161,-1.079457,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
13612,0,0.253137,0.441975,0.429336,0.420398,0.35980700000000004,0.507246,0.6197699999999999,-0.040064,0.00468,0.157572,0.074935,0.078584,-0.124626,-0.211833,-1.234323,-1.079457,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
88,0,-0.616452,-0.643683,-0.6242300000000001,-0.582699,-0.5387529999999999,-0.5467350000000001,-0.639862,-0.272691,-0.17018599999999998,-0.183208,-0.30806300000000003,-0.263999,-0.16383399999999998,-0.057685,0.810161,0.185828,0.858557,-0.378129,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
27413,0,0.253137,-0.223337,-0.122773,-0.087618,-0.14258800000000002,-0.089108,-0.034301,0.261814,-0.03998,-0.183208,-0.180397,-0.117776,-0.180878,0.019389,-1.234323,1.451114,-1.057295,1.032193,-0.874991,0.111736,0.13886500000000002,0.188746,0.234917
21885,0,0.253137,1.959685,2.0645580000000003,2.172757,2.158327,2.080898,1.751281,0.112324,0.168739,0.14916600000000002,0.108447,0.078715,0.044523,1.329647,0.810161,-1.079457,0.858557,-0.920561,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
16689,1,-1.486041,-0.686747,-0.68726,-0.6797310000000001,-0.680503,-0.677944,-0.667921,-0.341942,-0.25699,-0.29680100000000004,-0.30806300000000003,-0.314136,-0.29338200000000003,0.25061100000000003,-1.234323,-1.079457,-1.057295,0.923707,-0.874991,1.782348,1.809921,-1.521944,-1.530046
3909,0,0.253137,-0.050158,-0.042489,-0.26479600000000003,-0.36691,-0.33734699999999995,-0.321944,-0.249144,-0.184118,-0.257725,-0.26255,-0.257977,-0.256256,-0.905498,-1.234323,0.185828,0.858557,-1.24602,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
14864,0,-0.616452,-0.655158,-0.646275,-0.656126,-0.6156510000000001,-0.5552229999999999,-0.589386,-0.149827,-0.191366,-0.08909600000000001,0.110426,-0.067246,-0.239549,2.331608,0.810161,-1.079457,0.858557,-0.920561,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
24618,1,1.992316,0.7359939999999999,0.8220850000000001,0.903626,1.051176,1.177042,1.265278,-0.009876,-0.0313,-0.041216,-0.033581,-0.032687,-0.045874,0.173537,-1.234323,-1.079457,0.858557,0.055816,0.904712,1.782348,1.809921,1.899436,1.999879
17633,0,0.253137,-0.548849,-0.534181,-0.520563,-0.478674,-0.563381,-0.562351,-0.15115499999999998,-0.14397100000000002,-0.17412,-0.048901,-0.092773,-0.082381,-0.8284239999999999,0.810161,0.185828,0.858557,-0.595102,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
1553,0,0.253137,-0.567754,-0.544354,-0.5128199999999999,-0.481969,-0.45441,-0.429293,-0.270759,-0.205211,-0.240005,-0.268167,-0.248683,-0.2706,-1.1367200000000002,0.810161,1.451114,2.77441,1.249166,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
14239,0,-0.616452,-0.416276,-0.167144,-0.050919,-0.585044,0.5461630000000001,-0.453675,0.865569,0.611308,0.025577000000000003,4.435105999999998,0.464039,0.457412,2.17746,-1.234323,-1.079457,0.858557,-1.029047,0.014861,0.111736,0.13886500000000002,-0.6665989999999999,-0.647565
28756,0,0.253137,-0.641401,-0.533198,-0.5203899999999999,-0.489151,-0.426465,-0.387314,0.331849,-0.202998,-0.23353,-0.135522,-0.089304,-0.270769,2.56283,0.810161,-1.079457,0.858557,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
27827,1,0.253137,0.500847,0.58691,0.651968,0.7236560000000001,0.772822,0.843923,0.159175,-0.100743,-0.29680100000000004,-0.097414,-0.091595,-0.068374,-0.597202,0.810161,0.185828,0.858557,-1.029047,1.794564,1.782348,1.809921,1.899436,0.234917
15589,0,0.253137,0.156973,0.237942,0.323337,0.455406,0.589801,0.656829,-0.040064,-0.03998,-0.012818,0.011102,-0.117776,-0.012122,0.096463,-1.234323,-1.079457,-1.057295,1.574625,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
27584,0,-0.616452,-0.6578609999999999,-0.612189,-0.664619,-0.472192,-0.655015,-0.649836,-0.0016649999999999998,-0.216756,0.438716,-0.276721,-0.302813,0.108482,1.483795,-1.234323,-1.079457,-1.057295,1.683111,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
6697,0,-0.616452,0.126363,-0.00201,-0.22765,-0.4305020000000001,-0.498574,-0.652724,-0.040064,-0.25699,-0.012818,0.33026700000000003,-0.314136,0.269137,0.481833,-1.234323,0.185828,-1.057295,-0.486615,0.014861,0.111736,1.809921,0.188746,-0.647565
6694,0,0.253137,-0.438181,-0.65389,1.950127,2.031019,1.977783,1.817743,-0.180377,7.970700999999999,0.04875,0.062041,-0.011283,-0.091494,0.8672030000000001,-1.234323,-1.079457,-1.057295,0.706734,0.014861,-0.7235699999999999,-0.696663,0.188746,0.234917
1507,0,-0.616452,-0.6871,-0.686052,-0.666623,-0.661678,-0.6499,-0.646998,-0.32075,-0.222745,-0.2571,-0.249975,-0.291817,-0.281569,-0.905498,0.810161,-1.079457,0.858557,-1.24602,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
26430,0,-1.486041,-0.695642,-0.682104,-0.673372,-0.672497,-0.6578609999999999,-0.642112,-0.303784,-0.243275,-0.29680100000000004,-0.287891,-0.27277,-0.28494400000000003,0.635981,0.810161,-1.079457,0.858557,0.381275,-1.764843,-1.558876,-1.532192,-1.521944,-1.530046
29204,0,0.253137,0.587274,0.665171,0.745727,0.481505,0.582152,0.282642,-0.12296,-0.086073,-0.15395799999999998,-0.14745899999999998,-0.050883,-0.179078,-0.5201279999999999,-1.234323,1.451114,-1.057295,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
12253,0,-0.616452,-0.6828489999999999,-0.680024,-0.672305,-0.666435,-0.656644,-0.650205,-0.294849,-0.25699,-0.27465100000000003,-0.283168,-0.304318,-0.249506,-0.365981,0.810161,-1.079457,0.858557,-1.029047,-0.874991,-0.7235699999999999,1.809921,-0.6665989999999999,-0.647565
27516,0,-0.616452,-0.6568149999999999,-0.642552,-0.677929,-0.64046,-0.6630590000000001,-0.601761,-0.133827,-0.25699,-0.179743,-0.30806300000000003,-0.115485,-0.16389,-0.211833,-1.234323,1.451114,-1.057295,2.551002,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
26498,0,0.253137,-0.117558,-0.078697,-0.030746,0.009996,0.056839,0.079714,-0.219862,-0.15608,-0.211038,-0.231527,-0.158357,-0.225655,-0.597202,0.810161,1.451114,-1.057295,1.791598,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
2308,0,-0.616452,-0.695642,-0.690983,-0.605973,-0.605314,-0.6309020000000001,-0.6362680000000001,-0.341942,-0.040414,-0.051326,-0.183269,-0.249992,0.127945,-1.059646,0.810161,-1.079457,0.858557,-0.595102,0.904712,-1.558876,-0.696663,-0.6665989999999999,-0.647565
7583,1,0.253137,-0.690481,-0.6856439999999999,-0.672449,-0.66659,-0.656068,-0.635177,-0.318999,-0.240497,-0.275219,-0.280934,-0.248683,-0.29338200000000003,-0.5201279999999999,0.810161,-1.079457,-1.057295,-0.378129,-0.874991,-0.7235699999999999,-0.696663,-0.6665989999999999,-0.647565
14633,0,0.253137,-0.459815,-0.424013,-0.38565,-0.382532,-0.351953,-0.313531,-0.183879,-0.158207,-0.251875,-0.264273,-0.209411,-0.29338200000000003,-1.1367200000000002,-1.234323,1.451114,0.858557,-0.05267,0.014861,0.111736,0.13886500000000002,0.188746,0.234917
23870,0,0.253137,0.997203,0.846139,0.23800000000000002,-0.44544,-0.393321,-0.350036,-0.341579,-0.03998,-0.183208,-0.180397,-0.183229,0.831656,0.25061100000000003,-1.234323,0.185828,0.858557,-1.137534,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
15219,0,0.253137,0.732382,0.683197,0.7693180000000001,0.742993,0.415661,0.472355,-0.341942,-0.0313,-0.012818,-0.14848,-0.143957,-0.141389,-0.443054,0.810161,1.451114,0.858557,0.598248,0.904712,1.782348,0.13886500000000002,0.188746,0.234917
