id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
577,1,-0.0200236,-0.0131791,0.000980126,0.028726400000000003,0.000394185,-0.00020475,-0.0135774,-0.00877594,0.00455153,0.0080051,-0.022276900000000002,-0.0361219,0.00344974,0.015068999999999999,-0.011758,-0.0364534,0.0157529,0.00402797,-0.0106481,0.044511400000000007,0.0504705,-0.012415899999999999,0.019571400000000003,-0.00389687,0.000137368,0.0105873,-0.00923915,-0.00820676,-0.0186493,-0.0169247,0.000587411,0.0318781,0.0169733,0.00590999,0.029327299999999997,0.0429571,0.0219257,0.0210887,-0.00286363,-0.031770599999999996,0.0176863,0.0228306,-0.02043,0.012900799999999999,0.00246997,-0.00449462,0.016122499999999998,-0.00112509,-0.010730799999999999,0.054957500000000006,0.00970119,-0.00641474,0.00295506,0.0157484,0.0213484,-0.00242941,0.031691500000000004,0.0163826,-0.0008405919999999999,0.021744299999999998,0.00875267,0.000651675,0.0402713,-0.0155186,0.00154462,-0.0147018,0.000240477,0.00706227,0.0156639,0.00314504,-0.0350033,-0.000394388,-0.0173685,-0.0171244,0.00866116,-0.00544712,-0.004627,-0.0284056,0.014021899999999999,0.0552953,-0.0010185,0.046114999999999996,-0.00698671,0.0154863,-0.00564505,-0.0103012,0.0375871,-0.0142356,0.00945504,-0.0422948,-0.00666401,-0.00333438,-0.00898072,0.0387767,-0.025649900000000003,0.0615447,0.010578200000000001,-0.0126166,0.0045138999999999995,-0.012973400000000001
578,1,0.00794352,0.00218355,-0.0124923,-0.0107276,0.0342747,-0.0175681,-0.014446200000000001,-0.0124261,0.0118562,-0.0290754,0.0374172,-0.0183167,5.38265e-05,-0.00735011,-0.013440299999999999,0.014249200000000002,-0.00474194,-0.0149441,-0.022759900000000003,0.0107086,-0.017503400000000002,0.0237548,0.00995963,0.032739,0.024381,-0.0232274,0.0101573,-0.041119699999999995,-0.00823372,-0.00524765,-0.0299228,-0.0215105,-0.00273189,-0.00514947,-0.00214404,0.0188437,0.026280599999999998,0.00496128,-0.0020951999999999998,0.0211226,-0.0226578,-0.019303400000000002,-0.00679994,-0.00487898,0.032021499999999994,-0.00522759,0.0151363,0.00894029,-0.039883999999999996,0.0401181,0.0264375,0.0188217,0.0263209,-0.0268692,0.0386837,-0.0123792,-0.00487655,-0.00540553,0.0256983,-0.026060000000000003,-0.020602799999999998,-0.0284632,-0.0247109,0.031597900000000005,0.0328183,-0.02935,-0.0179143,-0.0259045,0.025225900000000002,-0.041112800000000005,0.031809199999999996,0.0300042,-0.038294,-0.015221100000000001,-0.028894,0.00047412699999999997,0.0361685,-0.018102599999999996,0.0501438,-0.0196744,0.054999099999999995,0.00270559,0.020871900000000002,0.017662999999999998,-0.0402864,0.037097500000000005,-0.029923500000000002,0.0192769,-0.00834769,0.029439799999999995,-0.014005600000000002,0.00913087,0.000577736,-0.0394586,0.0339977,-0.013771200000000003,-0.0451182,-0.00392661,0.041697399999999996,-0.0201074
579,1,0.017862700000000002,0.0212659,0.05200269999999999,-0.0009000810000000001,-0.000173733,0.017093900000000002,-0.010957399999999999,0.0261795,0.0210164,-0.0240524,0.031401,0.0383046,0.024027,0.00860605,-0.0448255,0.016608900000000003,-0.0123613,0.0363111,0.00754452,0.0534234,0.010784700000000001,0.0159409,-0.018776400000000002,-0.00229857,-0.00449749,-0.0185685,-0.00426905,-0.0102816,0.000630202,-0.0301293,-0.000161894,0.00380409,-0.044609699999999995,0.00302722,0.00130743,-0.0313938,0.0137732,-0.0172568,0.019778099999999996,-0.0103027,-0.00634403,0.0483277,-0.055666999999999994,-0.0532508,-0.014339,0.0261623,-0.012927600000000001,0.037520599999999994,-0.00815592,-0.017475900000000003,-0.027594900000000002,0.044127,-0.0008878110000000001,-0.031815300000000005,-0.00872272,-0.0189415,0.00318092,0.00858131,0.000771683,0.00870136,-0.00809053,0.0030857,-0.00281868,7.51714e-05,-0.00118241,0.00557219,0.00024787,0.013032299999999998,-0.0101447,0.0029493,-0.032283099999999995,-0.0037354999999999997,-0.0186085,0.0220093,-0.0009285760000000001,-0.0220331,-0.00102412,-0.0178577,-0.0267416,0.0276224,0.033421,0.00628275,0.0105396,0.00298077,0.050137400000000006,-0.00913941,-0.034215300000000004,-0.014816899999999997,0.00881002,0.008155299999999999,0.015454599999999999,0.015857,0.00923725,0.00375353,-0.04160119999999999,-0.0105063,-0.0319047,-0.00951503,-0.00671315,0.017453599999999996
580,1,-0.020966299999999997,0.000148816,0.00670644,-0.00900564,0.00281564,-0.0377166,-0.0290991,0.00043279,0.000893879,-0.022198,0.0108865,-0.014078499999999999,0.028694099999999997,0.00147332,-0.013152,0.0225451,0.0295181,0.0140292,-0.0214785,-0.0173557,-0.0180748,0.00799952,0.0224565,0.034899900000000005,0.0412048,0.0200384,0.0143065,-0.020486400000000002,-0.0160166,-0.0143935,-0.040581900000000004,0.00126325,0.00619174,0.029805500000000002,0.00641948,-0.0114536,0.038428699999999996,0.0176143,0.00100204,-0.00717492,-0.00026058900000000004,-0.00830625,-0.00189927,0.016875599999999998,0.0290459,-0.029948400000000003,0.0197854,-0.0216796,-0.0399023,0.00154685,0.014207599999999999,-0.0273728,0.0401551,0.00128365,0.020396900000000003,-0.0283005,0.00460389,-0.0135938,-0.00707991,0.00525376,-0.0102264,-0.0393788,-0.0163605,0.037162,0.0323812,-0.038427800000000005,-0.0416587,0.00427024,-0.00490201,-0.030312799999999997,0.00137367,0.0401047,-0.0320114,-0.0240053,-0.0375025,-0.000159813,0.0409828,-0.033114300000000006,-0.0224582,0.0160058,0.0162756,-0.00226224,0.00908643,-0.00493839,-0.00135061,0.0343437,-0.00216888,0.0170157,-0.014503499999999999,0.025426499999999998,-0.0082285,-0.015745600000000002,-0.013786000000000001,0.00242354,0.0105222,0.008975,-0.021679900000000002,-0.013113399999999999,0.035203,-0.0212031
581,1,-0.0328409,-0.026224900000000002,0.0152047,0.022287,0.021218900000000002,0.022295699999999998,0.048813,0.00515279,-0.0313392,0.00365505,0.041081099999999995,0.0512318,-0.012275399999999999,0.0009648660000000001,-0.017493599999999998,-0.00990147,-0.00247982,-0.0104809,0.024921400000000003,0.0061152,0.00364698,-0.014245500000000001,-0.0188236,-0.0365726,-0.017843599999999998,-0.00137877,-0.0112354,0.0208849,-0.0154864,0.00155484,0.019033900000000003,0.015702,0.0083523,-0.0132333,0.012759200000000002,-0.00774537,-0.0120207,0.0005569269999999999,0.014731600000000001,-0.0152221,-0.0157036,-0.0218261,-0.025211599999999997,0.013307499999999998,-0.019882900000000002,-0.011170200000000002,-0.015624299999999999,0.0141284,0.00661894,0.00332888,-0.023779400000000003,0.0199514,-0.016283199999999998,-0.0055793,-0.029414199999999998,0.034155300000000006,-0.00351784,-0.00930653,-0.00540411,0.0125772,-0.012874600000000002,0.0190533,0.0152844,-0.0248202,-0.0194767,0.0206593,0.019874700000000002,-0.0129245,0.0075626,0.0218384,0.0462464,-0.020200599999999996,-0.00509258,0.000108406,0.020658799999999998,0.0327856,-0.0148308,0.0404723,0.021665599999999997,-0.039075,-0.014319299999999998,0.0186115,-0.016197299999999998,-0.0366316,-0.00268778,-0.022269900000000002,0.0399941,-0.028505000000000003,0.0174646,0.00245564,0.00565668,0.014359700000000001,-0.021462400000000003,-0.0121537,0.00905098,0.0119436,-0.0171363,0.0235774,-0.017674799999999997,0.030349099999999997
582,0,0.0173859,0.026011000000000003,0.00687021,-0.00931751,-0.00729677,-0.0320514,-0.0199574,-0.022069799999999997,0.023475299999999998,-0.029541,-0.026439400000000002,-0.0338175,0.00814969,-0.0132339,-0.00663085,-0.00022443900000000002,0.0340611,0.0033135999999999994,-0.00700798,-0.021555,-0.04207469999999999,0.012671799999999999,0.00603059,0.0371249,0.029750400000000003,-0.06019630000000001,0.000714239,-0.000931592,0.00770618,-0.00761978,-0.0296949,-4.05019e-06,0.0159181,-0.000600679,-0.029992,0.00769546,0.027695599999999997,-0.00251183,0.000159829,-0.0284514,0.00349963,0.016218899999999998,-0.00151279,0.00774186,0.0258776,-0.0370462,0.00503239,-0.00245766,-0.0284005,-0.0061194,-0.0126559,-0.0114536,0.026158799999999996,-0.0415281,0.021056400000000003,-0.0295012,-0.028004200000000003,0.00330807,0.030681,-0.00857946,0.00863379,-0.029386900000000004,0.009051100000000001,0.026761200000000002,0.0328625,-0.0232348,-0.022423,0.0115662,0.011761,-0.017914199999999998,0.00297349,0.0297599,-0.014906799999999998,-0.0212175,-0.0257579,0.0207315,0.019615999999999998,-0.00178965,0.00898137,0.000535483,0.0146893,-0.0235636,0.016930599999999997,0.0185452,-0.028102299999999997,0.0187312,-0.0170644,0.034157099999999996,-0.00379619,0.015281399999999999,-0.00908604,0.014512299999999999,-0.00371443,0.026841700000000003,-0.0159688,0.029663,-0.0163665,0.0038856000000000003,0.038205199999999995,0.031008099999999997
583,1,-0.010393600000000001,-0.0360394,0.0214251,0.031220099999999997,0.0440214,-0.00134628,-0.027235099999999998,0.00296647,-0.00343403,-0.00488946,-0.010986200000000002,-0.00918254,0.00638248,-0.00597335,-0.00834706,-0.0164938,0.00043936199999999994,-0.026099,-0.0188217,-0.0456942,0.0114148,0.0237828,0.0231792,0.00576761,0.017071799999999998,0.0204916,-0.00832251,-0.0437177,0.00973688,0.010037799999999998,-0.015103100000000001,0.0105467,0.029596800000000003,0.018364500000000002,0.0148847,0.00466879,0.00958221,-0.03622569999999999,-0.0212327,-0.0183367,-0.000621654,-0.0037999,0.0250977,0.010384000000000001,0.00365181,0.013163,0.0203009,-0.000997627,0.000275786,-0.00541544,-0.00466803,-0.00482738,0.012771700000000002,-0.0135776,0.040586800000000006,0.00697901,0.0390789,-0.0364234,0.00647393,0.00438751,0.031102800000000003,-0.012227,-0.0127569,0.00364236,0.0116665,-0.017669499999999998,-0.012886600000000002,0.0071949,0.0159608,-0.028332200000000002,-0.00794932,0.0116084,-0.00685014,0.0024326,-0.00734946,-0.0217976,0.00586788,-0.00423428,-0.0144618,-0.0331372,0.0192364,-0.025626099999999995,-0.019053900000000002,0.0172173,-0.021821700000000003,0.0212125,0.0127296,0.0102847,-0.05289540000000001,-0.00408886,0.0270098,-0.0421054,0.00372501,-0.0432001,0.037288999999999996,-0.030432999999999998,-0.0266971,8.63198e-05,0.00012882,-0.045299900000000004
584,1,0.0112623,0.000635975,-0.0174264,0.00423788,0.0151859,-0.0400019,-0.0282621,-0.00885107,-0.00434159,-0.028196600000000002,0.00786695,-0.0165362,0.0202801,-0.0134884,-0.006984699999999999,-0.00567892,0.0229319,0.0129037,-0.035402800000000005,-0.00712882,-0.021012799999999998,0.0126713,0.0166069,0.0388414,0.0412944,-0.00994004,0.014394999999999998,-0.0254282,-0.034980000000000004,-0.022233700000000002,-0.041695800000000005,0.0017649999999999999,0.018762400000000002,0.0218581,0.00649187,0.00469724,0.0318912,-4.9308500000000004e-05,0.000940767,-0.0143668,0.0010904999999999999,-0.0187221,-0.0184155,0.00947116,0.044854000000000005,-0.0304428,0.0302829,-0.0101779,-0.0383623,-0.00816741,-0.006906600000000001,-0.0099252,0.0413337,0.00134485,0.0311745,-0.026814299999999996,-0.00992294,-0.0122068,0.00251382,0.00596973,-0.00615513,-0.0411973,0.000883797,0.0373244,0.0385452,-0.0426106,-0.0359174,0.00433619,0.00911132,-0.0352634,0.00519212,0.042087599999999996,-0.0316112,-0.0307362,-0.040942599999999996,0.013375299999999998,0.0442717,-0.017321,-0.010065799999999998,-0.000453402,0.0298171,-0.00659514,0.0206368,0.019786,-0.0118248,0.0366709,-0.00454342,0.0067774,-0.00286338,0.0177397,-0.0193135,0.00995221,-0.0217444,-0.00887008,0.0097883,0.00700874,-0.014249200000000002,-0.025910000000000002,0.0327135,-0.00193477
585,0,-0.00183688,0.027238400000000003,-0.0396163,0.0013275000000000001,0.033772500000000004,-0.0079533,-0.0107071,0.018879,-0.0321077,-0.00676205,0.0161559,0.013652000000000001,-0.014820600000000001,0.00424538,-0.0524178,-0.0504047,0.0257772,-0.00529375,-0.00769419,0.019006,-0.010524799999999999,-0.0352525,0.007989399999999999,0.00913232,0.0179495,-0.00887628,0.0305079,-0.0009063439999999999,0.00484494,-9.430010000000001e-05,-0.00611341,-0.0218337,0.018027099999999997,0.027692400000000002,0.045664300000000005,0.0224127,-0.00610716,-0.0181028,0.018599099999999997,-0.011712100000000001,0.018437900000000004,-0.018752900000000003,0.012334,0.0025338,-0.00679486,0.030242,0.00805713,-0.0387773,-0.0141719,-0.026489799999999997,-0.057548,0.00374684,0.00896092,-0.00871431,-0.0111478,-0.017224200000000002,0.00921189,0.00942937,-0.008613299999999999,0.0195451,-0.00295239,-0.010218000000000001,-0.0407476,-0.00723575,0.0102571,-0.0131072,-0.0120825,-0.0238442,0.00972829,-0.0154418,0.0477783,0.00984596,-0.00748256,-0.024758000000000002,-0.00783331,-0.00907184,0.00972584,0.0220197,0.0248705,0.011826799999999998,0.0157687,0.00717506,-0.00771148,0.0439481,-0.0215687,0.000130494,-0.0203745,0.015103899999999998,-0.0203636,-0.0142977,-0.018671200000000002,0.035361300000000005,-0.0187855,-0.0434942,-0.0245917,0.013736700000000003,-0.0291163,-0.006471899999999999,-0.00877993,-0.041208999999999996
586,0,-0.010341,0.000526963,-0.00473745,0.00593952,-0.00904864,-0.0377434,-0.021330599999999998,0.00744091,-0.013375,-0.0216194,0.0055653,-0.0198942,0.0193673,0.00365933,-0.00562171,-0.014336700000000003,0.018617500000000002,0.011923600000000001,-0.028066300000000002,0.025178299999999997,0.00404066,0.0165082,0.044877999999999994,0.0383322,0.036768800000000004,-0.00569632,0.00963227,-0.0174469,-0.0297962,-0.0242014,-0.0400279,-0.00136163,0.00336276,0.00739442,0.00290397,-0.000204456,0.0331819,0.0162075,-0.019563499999999998,-0.016044899999999997,-0.00908786,-0.017165599999999996,-0.013044499999999999,-0.00360446,0.0409982,-0.0158483,0.00247064,0.0024048999999999997,-0.0308219,0.0009496460000000001,0.00934391,-0.00306615,0.0393688,-0.011045200000000002,0.0236748,-0.032194,-0.00462438,-0.00015508200000000002,-0.011368000000000001,-0.00893121,-0.0185151,-0.038979900000000005,-0.000826995,0.0374221,0.028837,-0.041693400000000005,-0.020168000000000002,0.00231356,0.00639478,-0.0275444,-0.0010131,0.03964380000000001,-0.0163911,-0.0270993,-0.036429,-0.00187197,0.037161400000000004,-0.021727,-0.0118683,-0.00221772,0.00357727,-0.017352,0.000690585,0.0008751010000000001,0.0153452,0.0398481,-0.00157041,0.0158312,0.00708511,0.026995599999999995,-0.0119373,-0.0138223,-0.012145900000000001,-0.0185049,-0.0008200519999999999,0.00482922,0.011054600000000001,-0.00103964,0.0482923,-0.014334399999999999
587,0,0.00653885,-0.014303100000000001,0.013983100000000002,0.0210436,-0.015020400000000001,0.0190799,0.034099300000000006,-0.0061883,0.0237744,0.022133700000000003,-0.0114348,0.0422481,0.030051299999999996,-0.0464945,0.06681310000000001,0.0337628,-0.0170183,0.00458037,0.00673557,-0.00389804,0.0075309,-0.025985400000000006,0.020096799999999998,-0.017285599999999998,-0.0198167,-0.0149035,-0.0084129,0.017374,0.0356806,0.0119329,0.0144338,0.00362848,-0.0415707,-0.0174065,0.00558113,0.00156816,8.57379e-05,0.0249907,-0.00554322,0.016979499999999998,0.0291863,-0.00712319,-0.0183901,0.00924219,-0.0199585,-0.0022355,0.00941725,0.036381300000000005,0.0229546,-0.035325199999999994,0.0373939,-0.0261165,-0.010107099999999999,-0.000649532,0.00952601,0.011223100000000001,0.035575199999999994,-0.021839400000000002,-0.0382853,-0.0412262,0.00394963,0.015452,0.029281400000000003,-0.0130246,-0.0257407,0.0128528,0.0393894,-0.012204099999999999,0.032192700000000005,0.020615599999999998,0.00542189,-0.015347,0.0243705,0.0423532,0.0101192,-0.0183608,0.000233448,0.0038651,-0.0351501,0.0117814,-0.030813,-0.0031322,0.004614899999999999,0.0230254,0.00721615,-0.00722279,-0.0262514,-0.0214142,0.0270548,-0.010145600000000001,0.000644422,0.00210086,0.0350224,0.03968119999999999,-0.0215658,-0.0387288,-0.0345455,0.045558,-0.00260368,-0.030016700000000004
588,1,0.00670762,0.011604600000000001,-0.0112846,-0.00663984,-0.00846563,-0.027979200000000003,-0.0378982,0.00215542,-0.00492526,-0.027552899999999998,0.00134796,-0.0329912,0.0265161,-0.0291693,-0.00939412,0.00735614,0.036338300000000004,0.0187965,-0.0406745,0.00631277,-0.0194864,0.022543900000000002,0.0299564,0.036664800000000004,0.0353025,-0.0369797,0.0387495,-0.0307978,-0.0220557,-0.0242834,-0.0404731,0.00794673,0.00131786,0.0362832,-0.021083900000000003,-0.00244693,0.0357758,0.00948086,0.013996000000000001,-0.030294,0.00989326,-0.0205405,-0.00900385,-0.026052999999999996,0.026911200000000003,-0.0220876,0.00593424,-0.0195223,-0.027642700000000003,0.0127345,-0.0147125,-0.012941899999999998,0.036776199999999995,-0.025773900000000002,0.0266974,-0.0278251,-0.00988571,0.00427585,0.000776817,-0.0072256,-0.0136401,-0.0367255,-0.00912944,0.031275700000000003,0.0347727,-0.0396185,-0.0386466,0.00311859,0.021838099999999996,-0.0331564,0.00451033,0.0384546,-0.0328024,-0.033570300000000004,-0.0369534,0.00186892,0.0370852,-0.0167949,-0.00278905,0.00584039,0.0160899,-0.0110794,0.015119,0.0269805,0.009995299999999999,0.034529199999999996,0.00707314,0.0292346,0.00606558,0.025790300000000002,-0.0176293,0.017709,-0.015046700000000001,-0.00726045,-0.023050499999999998,-0.00620109,-0.0136958,-0.0227292,0.043624800000000005,-0.0259425
589,0,0.00660535,0.00928058,-0.012682899999999999,-0.00209234,-0.011721700000000002,-0.036761699999999994,-0.00513968,0.00568797,0.000594962,-0.00196279,-0.00537623,-0.0231141,0.0163804,0.00642797,-0.010526,0.0147446,0.0267457,0.00714482,-0.029498000000000003,0.00314155,-0.0308269,0.0206304,0.0257343,0.030424700000000002,0.0352146,-0.00533752,-0.020703799999999998,-0.0175479,-0.0117446,0.00829972,-0.028375499999999998,0.00489354,0.034028300000000004,0.026856799999999997,0.00230984,-0.00734074,0.0412628,-0.0210645,0.023258900000000002,-0.029347500000000002,0.0327851,-0.0327348,0.00508296,0.00881507,0.026570099999999996,-0.0422403,0.00896969,-0.00742933,-0.0262117,0.0129715,-0.00909803,-0.025854500000000002,0.036269499999999996,0.00094814,0.0253568,-0.045649300000000004,0.017696,-0.00706088,-0.00986624,-0.020044799999999998,-0.0216645,-0.0354116,-0.0110006,0.028292400000000002,0.032709800000000004,-0.0273416,-0.0237086,0.00475197,0.0145218,-0.0307198,-7.86885e-05,0.035465199999999995,-0.026936099999999998,-0.0114356,-0.030757099999999996,-0.013240799999999999,0.0397358,-0.005435100000000001,0.021448099999999998,0.00108931,0.0192893,-0.0126681,-0.00350181,-0.00828304,0.021369299999999997,0.0283879,0.0120769,-0.00123286,0.019234400000000002,0.027039499999999998,-0.014994299999999999,-0.0183084,-0.0244138,-0.0179106,0.00408467,-0.00137476,-0.00482041,-0.026821699999999997,0.023424200000000003,-0.025008000000000002
590,1,0.00579618,-0.00804515,0.025061,0.0260562,0.0235417,0.00767946,0.00286457,-0.010890899999999998,0.0233207,0.01348,-0.0596938,0.0256608,-0.0192196,-0.00026907,0.026170299999999997,-0.0030583000000000003,0.0174636,-0.0224484,-0.0399074,-0.0170405,0.0185438,-0.0330921,0.012202,-0.010259299999999999,-0.0160891,-0.066294,-0.0210553,0.052221699999999996,-0.00992659,0.0434734,-0.00375181,-0.0345564,0.00891378,0.0151977,0.009431,0.0370816,-0.00636914,0.0481583,-0.00488782,0.00529936,-0.0188239,0.00625777,-0.00377091,-0.0161489,-0.0218311,0.025696899999999998,-0.011975200000000002,-0.0343326,0.024549500000000002,0.00731431,-0.0136391,-0.0192125,-0.0136631,-0.031100799999999998,-0.00445417,0.0164875,0.00421612,0.00547275,-0.014025200000000002,0.013487200000000001,-0.0250497,0.00710368,0.0157239,-0.00474266,-0.00431417,0.00642105,0.038054199999999996,-0.0285468,0.00887434,0.00689613,-0.0201637,-0.00797224,-0.00651732,0.0175975,0.00982407,0.0282349,-0.00706539,0.026296899999999998,-0.00677698,0.00524715,0.00442696,-0.00936342,-0.024124,0.00997311,0.020403499999999998,-0.00590642,0.0293103,0.0301572,0.0516778,-0.0290971,0.027314599999999994,0.00939557,-0.00131721,0.018581599999999997,-3.03776e-06,0.036554199999999995,-0.013276099999999999,-0.0180274,-0.0213232,-0.0325844
591,1,-0.0184835,0.0226016,0.0128245,-0.00694647,0.00945387,-0.0242167,-0.019952200000000003,-0.000838403,0.0278553,-0.0175885,0.009124,-0.0401142,0.040068400000000004,0.025425,-0.000302143,-0.00994957,-0.00603531,-0.028137799999999998,-0.017799099999999998,0.030943099999999998,0.00300823,0.024699799999999997,-0.017805599999999998,0.0131672,0.014625399999999998,0.0175804,0.011424,-0.0177852,0.021506400000000002,0.014157,-0.0248337,0.00501109,-0.00185087,0.010565100000000001,-0.036519,-0.00667026,0.0134749,0.0123747,0.0090779,-0.028285,0.022106599999999997,-0.0247635,-0.0106038,-0.00211269,0.0240229,0.00546272,0.0393499,-0.013064300000000001,-0.0356571,-0.0245754,0.00654498,0.023279499999999998,0.0271925,0.027559300000000002,0.027192900000000002,-0.030758799999999996,-0.00468274,-0.0144154,-0.00511006,4.21666e-05,-0.013252799999999999,-0.022907499999999997,-0.00139911,0.0200805,0.025,-0.014861500000000001,-0.0505186,0.022159400000000003,0.013247700000000001,-0.0164355,-0.013911000000000001,0.022680000000000002,-0.0255804,-0.0230053,-0.027200400000000003,-0.0065718,0.0237736,0.00191232,0.0273971,0.0529994,0.00732879,0.0161672,-0.00364983,-0.00370538,0.042730699999999996,0.015509,0.0204377,0.0121816,-0.0123824,0.00488135,-0.00401193,-0.00239826,-0.00203531,-0.0317108,0.0244183,-0.00713015,0.00310824,0.00641209,0.0364888,0.00285582
592,0,-0.00078507,0.0034678000000000005,0.00232816,-0.0177594,0.025535299999999997,-0.0342659,-0.0222798,-0.0034996000000000003,0.00051967,-0.025634699999999996,-0.00371613,-0.0193637,0.023446599999999998,-0.00830227,-0.0153088,0.0101662,0.018185800000000002,0.018696900000000002,-0.0422649,-0.0187266,-0.0223252,0.0228649,0.0100322,0.0416591,0.0378223,-0.00372175,0.0186473,-0.025586599999999998,-0.012171,-0.0335771,-0.034902300000000004,0.00880417,0.018391900000000003,0.028823400000000002,-0.00684568,0.010740399999999999,0.041424199999999994,0.00449747,-0.00059529,0.00843833,0.0004970469999999999,-0.016507,-0.020063099999999997,0.0245194,0.0245532,-0.0295908,0.0207834,0.00367273,-0.025005799999999998,0.00910685,0.00478981,0.00401576,0.038481800000000004,0.00642079,0.0265968,-0.0354677,-0.0149737,-0.004192800000000001,-0.01739,-0.025162200000000003,-0.00403009,-0.0389386,-0.00432982,0.0306055,0.033287300000000006,-0.0324321,-0.025191400000000003,-0.0022026999999999997,-0.00548048,-0.0289483,0.00846294,0.0381658,-0.0446414,-0.0251271,-0.0419651,-0.013374200000000001,0.035135400000000004,-0.0213049,-0.0199259,-0.0185123,0.024483599999999998,-0.00290795,0.027021899999999998,0.014209000000000001,0.0007185960000000001,0.030083600000000002,1.79703e-05,0.012949700000000001,-0.0108117,0.00834313,-0.00926871,0.00334564,0.00945334,-0.00636422,0.026079700000000004,0.010339399999999999,-0.0104494,-0.017730700000000002,0.0272618,-0.0209534
593,0,-0.018072900000000003,-0.0120895,-0.00218314,0.00909796,0.0141537,-0.0315981,-0.0229268,0.012959899999999998,-0.021204300000000002,-0.015854399999999998,0.00115803,0.00490581,0.0252543,-0.0005482940000000001,-0.029798900000000003,0.010045299999999998,0.0238648,0.0201691,-0.016201,0.00516915,0.0068947,0.0240997,0.0140416,0.0350605,0.027663099999999996,0.00573184,0.0223836,-0.0397126,-0.0307541,-0.0223948,-0.0366218,0.00517594,0.0281654,0.024229900000000002,0.00773258,0.0113106,0.044797199999999995,0.00627204,-0.00915149,-0.00921099,-0.00491499,-0.0362494,0.00823852,-0.0266442,0.0285742,-0.038115300000000005,0.0373005,-0.00863119,-0.0278508,-0.0151498,0.011517,-0.00449121,0.0338051,0.0164471,0.0062885,-0.0316424,-0.0175557,-0.00316607,0.0432964,0.0189046,-0.00541301,-0.033903300000000004,0.0114256,0.0337078,0.0349319,-0.0312723,-0.04555580000000001,0.00475456,-0.00283904,-0.038874599999999995,0.010489,0.0354385,-0.0210669,-0.0236149,-0.0320257,0.00274585,0.036853699999999996,-0.0266944,-0.016580200000000003,0.00429717,0.0110332,-0.0204532,0.000179872,-0.00019485,0.0225382,0.027723400000000002,0.00537374,-0.00433456,0.00646074,0.0249012,0.00643121,-0.038333099999999995,-0.020824400000000003,-0.0338032,0.028847199999999996,0.0202887,-0.00685071,-0.0325147,0.028024900000000002,-0.0116646
594,1,0.0112697,-0.00136414,0.015143,0.015736700000000003,0.0200724,0.012026899999999998,0.0026106,0.00302279,-0.0213764,-0.018637599999999997,-0.03207,-0.00659856,-0.0171567,0.0289385,-0.025582900000000002,0.020297799999999998,0.0102625,-0.01404,0.00495573,-0.0207748,0.0104536,-0.0197282,-0.0142438,-0.0091839,-0.012286,0.00854967,-0.014001900000000001,0.00888857,-0.00333053,-0.00291114,0.00412809,-0.00189231,-0.00952173,-0.027940899999999998,0.0225909,-0.025383900000000004,0.0130495,-0.0118742,0.029348400000000004,0.000254426,-0.0461861,0.00887747,-0.025758999999999997,-0.0362255,0.00678839,0.010757700000000002,-0.00973158,0.018402900000000003,0.0142583,-0.010619100000000001,-0.031801499999999996,-0.0108116,-0.00703563,0.0234553,-0.00938458,0.00442218,-0.0278594,-0.00723458,-0.0422204,0.00528564,0.010570399999999999,0.00308325,0.0226362,0.00149906,-0.00366846,0.00213743,0.00691348,0.0180101,-0.00417328,0.00405784,-0.00912468,-0.00800446,0.031459100000000004,0.00225503,0.0167553,-0.027945499999999998,0.00187479,0.0308202,0.0070437,-0.00394066,-0.00839736,-4.51176e-05,-0.014406899999999999,-0.00877298,0.015653999999999998,-0.000214462,0.029358,-0.0486423,0.043883099999999994,0.013634499999999999,0.025302,-0.0141339,-0.011866,0.014185299999999998,-0.028473500000000002,0.0228225,-0.015527899999999999,-0.0005817330000000001,-0.016978,0.00707756
